Date,Petrol,Diesel
2003-06-09 00:00:00,74.590284,76.773394
2003-06-16 00:00:00,74.469143,76.689054
2003-06-23 00:00:00,74.423566,76.620546
2003-06-30 00:00:00,74.35242099999999,76.50525999999999
2003-07-07 00:00:00,74.283737,76.457376
2003-07-14 00:00:00,74.206577,76.40812
2003-07-21 00:00:00,75.06524,76.899144
2003-07-28 00:00:00,75.10085500000001,76.861864
2003-08-04 00:00:00,75.124384,76.812342
2003-08-11 00:00:00,75.44451600000001,77.080738
2003-08-18 00:00:00,75.80894799999999,77.43859
2003-08-26 00:00:00,76.053011,77.675094
2003-09-01 00:00:00,76.12585999999999,77.587704
2003-09-08 00:00:00,76.22619,77.67014
2003-09-15 00:00:00,76.19642499999999,77.626436
2003-09-22 00:00:00,76.148709,77.545842
2003-09-29 00:00:00,76.08399,77.526894
2003-10-06 00:00:00,76.432933,77.661236
2003-10-13 00:00:00,75.89752800000001,77.426488
2003-10-20 00:00:00,76.04805999999999,77.544714
2003-10-27 00:00:00,75.99546,77.510978
2003-11-03 00:00:00,75.99625900000001,77.519974
2003-11-10 00:00:00,75.94283,77.46986799999999
2003-11-17 00:00:00,75.926843,77.517624
2003-11-24 00:00:00,76.015098,77.670648
2003-12-01 00:00:00,75.995276,77.657072
2003-12-08 00:00:00,75.970566,77.62880399999999
2003-12-15 00:00:00,75.959063,77.619338
2003-12-22 00:00:00,75.92263600000001,77.613818
2003-12-29 00:00:00,75.939699,77.60088199999998
2004-01-05 00:00:00,75.87677500000001,77.535648
2004-01-12 00:00:00,75.89821599999999,77.542542
2004-01-19 00:00:00,76.36093100000001,78.05591799999999
2004-01-26 00:00:00,76.440479,78.07987
2004-02-02 00:00:00,76.484503,78.12557399999999
2004-02-09 00:00:00,76.50151899999999,77.98178199999998
2004-02-16 00:00:00,76.44050899999999,77.996952
2004-02-23 00:00:00,76.381048,77.92895999999999
2004-03-01 00:00:00,76.32419200000001,77.869356
2004-03-08 00:00:00,76.733069,78.254358
2004-03-15 00:00:00,77.388472,78.797116
2004-03-22 00:00:00,77.440048,78.924886
2004-03-29 00:00:00,77.59061600000001,79.013482
2004-04-05 00:00:00,77.85552200000001,79.23203299999999
2004-04-12 00:00:00,77.884124,79.270281
2004-04-19 00:00:00,78.043833,79.433369
2004-04-26 00:00:00,78.395093,79.75238499999999
2004-05-04 00:00:00,79.275409,80.64316
2004-05-10 00:00:00,80.295772,81.67530199999999
2004-05-17 00:00:00,81.493419,82.83085200000002
2004-05-24 00:00:00,82.125366,83.479307
2004-05-31 00:00:00,82.354683,83.61211599999999
2004-06-07 00:00:00,82.44105,83.651707
2004-06-14 00:00:00,81.54213,82.60495700000001
2004-06-21 00:00:00,81.042514,82.09426300000001
2004-06-28 00:00:00,80.40849499999999,81.04481700000001
2004-07-05 00:00:00,79.87370899999999,80.511468
2004-07-12 00:00:00,80.336299,81.05485200000001
2004-07-19 00:00:00,80.83654299999999,81.67724900000002
2004-07-26 00:00:00,80.86803,81.69785900000001
2004-08-02 00:00:00,80.855708,81.79326600000002
2004-08-09 00:00:00,81.183042,82.14433500000003
2004-08-16 00:00:00,81.25135,82.327274
2004-08-23 00:00:00,81.507866,82.81943700000001
2004-08-31 00:00:00,81.52802,82.887681
2004-09-06 00:00:00,81.369415,82.9208
2004-09-13 00:00:00,81.311183,82.906787
2004-09-20 00:00:00,81.278715,83.03169500000001
2004-09-27 00:00:00,81.625393,83.461528
2004-10-04 00:00:00,82.049086,83.84076300000001
2004-10-11 00:00:00,83.11070900000001,85.01293
2004-10-18 00:00:00,83.349955,85.33741599999999
2004-10-25 00:00:00,83.935908,86.03438799999999
2004-11-01 00:00:00,84.26962,86.42152700000001
2004-11-08 00:00:00,84.3435,86.54443100000002
2004-11-15 00:00:00,84.264193,86.420849
2004-11-22 00:00:00,81.46464499999999,85.166606
2004-11-29 00:00:00,84.165259,86.361028
2004-12-06 00:00:00,84.06227900000002,86.397681
2004-12-13 00:00:00,82.732802,85.97861900000001
2004-12-20 00:00:00,81.46464499999999,85.166606
2004-12-27 00:00:00,81.20071000000002,85.14009200000001
2005-01-03 00:00:00,81.16535400000001,85.12332
2005-01-10 00:00:00,79.83599600000001,84.865124
2005-01-17 00:00:00,78.93423999999999,83.93943100000001
2005-01-24 00:00:00,78.92977300000001,83.86507700000001
2005-01-31 00:00:00,79.540199,84.22514800000002
2005-02-07 00:00:00,79.84330800000001,84.274849
2005-02-14 00:00:00,80.03343299999999,84.31668000000002
2005-02-21 00:00:00,80.150513,84.35861399999999
2005-02-28 00:00:00,80.445568,84.65119999999999
2005-03-07 00:00:00,81.164686,85.63646600000001
2005-03-14 00:00:00,81.635307,86.10979900000001
2005-03-21 00:00:00,82.696926,87.05538100000001
2005-03-28 00:00:00,83.40491899999999,87.684282
2005-04-04 00:00:00,83.91450300000001,88.3029
2005-04-11 00:00:00,85.60885,89.816453
2005-04-18 00:00:00,85.62829799999999,89.79940900000001
2005-04-25 00:00:00,85.50545199999999,89.62219
2005-05-02 00:00:00,85.43958600000002,89.3
2005-05-09 00:00:00,85.35956,89.45667099999999
2005-05-16 00:00:00,85.26762,89.400207
2005-05-23 00:00:00,84.768938,89.00416799999999
2005-05-30 00:00:00,84.177807,88.38688
2005-06-06 00:00:00,84.012956,88.233068
2005-06-13 00:00:00,84.989146,88.96472500000002
2005-06-20 00:00:00,85.524471,89.54102000000002
2005-06-27 00:00:00,86.73051899999999,90.273144
2005-07-04 00:00:00,87.485988,90.999685
2005-07-11 00:00:00,87.732743,91.888537
2005-07-18 00:00:00,88.54994199999999,92.670518
2005-07-25 00:00:00,88.99942499999999,93.03298699999999
2005-08-01 00:00:00,89.24544999999999,93.26269300000001
2005-08-08 00:00:00,89.66723900000001,93.62754900000002
2005-08-15 00:00:00,90.55781400000001,94.497185
2005-08-22 00:00:00,90.773096,94.67664199999999
2005-08-29 00:00:00,91.415613,95.32691700000001
2005-09-05 00:00:00,94.37419700000001,97.18745000000001
2005-09-12 00:00:00,95.073555,97.88686600000001
2005-09-19 00:00:00,94.414203,97.318895
2005-09-26 00:00:00,93.33200399999998,96.269036
2005-10-03 00:00:00,93.512814,96.613071
2005-10-10 00:00:00,94.24791499999999,97.04892
2005-10-17 00:00:00,94.14224000000002,96.99995600000001
2005-10-24 00:00:00,93.471982,96.79656600000001
2005-10-31 00:00:00,92.788461,96.573725
2005-11-07 00:00:00,92.46507599999998,96.592336
2005-11-14 00:00:00,90.532036,94.918821
2005-11-21 00:00:00,88.608238,93.224741
2005-11-28 00:00:00,87.347023,91.804358
2005-12-05 00:00:00,87.347023,91.804358
2005-12-12 00:00:00,87.20247499999999,91.475918
2005-12-19 00:00:00,87.55727000000002,91.82889399999999
2005-12-26 00:00:00,87.88498600000001,92.12098999999999
2006-01-02 00:00:00,88.03339599999998,92.268669
2006-01-09 00:00:00,88.560045,92.94007099999999
2006-01-16 00:00:00,89.00718,93.186062
2006-01-23 00:00:00,89.54901199999999,93.622726
2006-01-30 00:00:00,89.880272,93.93428499999999
2006-02-06 00:00:00,89.734483,93.85216500000001
2006-02-13 00:00:00,89.64945,93.77411599999999
2006-02-20 00:00:00,89.59634899999999,93.75334400000001
2006-02-27 00:00:00,89.507039,93.68502000000001
2006-03-06 00:00:00,89.36913799999999,93.62707900000001
2006-03-13 00:00:00,89.55454799999998,93.85266100000001
2006-03-20 00:00:00,90.19185,94.42153300000001
2006-03-27 00:00:00,91.16142857142857,94.95047000000002
2006-04-03 00:00:00,91.78407,95.64028799999998
2006-04-10 00:00:00,92.770263,96.400079
2006-04-18 00:00:00,94.229962,97.642412
2006-04-24 00:00:00,95.35167200000001,98.500205
2006-05-01 00:00:00,96.13144799999999,98.900272
2006-05-08 00:00:00,96.460941,98.902568
2006-05-15 00:00:00,96.39147700000001,98.744455
2006-05-22 00:00:00,96.099115,98.497186
2006-05-29 00:00:00,95.36454099999999,97.69296800000001
2006-06-05 00:00:00,95.23702399999999,97.554977
2006-06-12 00:00:00,95.494851,97.752037
2006-06-19 00:00:00,95.44247700000001,97.76583
2006-06-26 00:00:00,94.97182799999999,97.363848
2006-07-03 00:00:00,95.267584,97.60010700000001
2006-07-10 00:00:00,95.694568,97.994595
2006-07-17 00:00:00,96.88188400000001,98.74315899999999
2006-07-24 00:00:00,97.784589,99.40550400000001
2006-07-31 00:00:00,97.82979999999999,99.414105
2006-08-07 00:00:00,98.05166499999999,99.57275
2006-08-14 00:00:00,97.8169,99.446228
2006-08-21 00:00:00,95.743277,97.927852
2006-08-28 00:00:00,94.401263,96.67129499999999
2006-09-04 00:00:00,92.88098000000001,95.92381800000001
2006-09-11 00:00:00,91.48115,95.338222
2006-09-18 00:00:00,89.776636,94.948911
2006-09-25 00:00:00,88.201454,93.513476
2006-10-02 00:00:00,86.94671700000002,92.13032700000001
2006-10-09 00:00:00,86.59741300000002,91.74212
2006-10-16 00:00:00,85.90957900000001,91.591815
2006-10-23 00:00:00,85.735876,91.21580200000001
2006-10-30 00:00:00,85.601777,91.165465
2006-11-06 00:00:00,85.538727,91.12190199999999
2006-11-13 00:00:00,85.487884,91.147111
2006-11-20 00:00:00,85.454279,91.16999400000002
2006-11-27 00:00:00,85.469446,91.16999000000001
2006-12-04 00:00:00,85.4642857142857,91.502345
2006-12-11 00:00:00,87.443625,92.959131
2006-12-18 00:00:00,87.695621,93.25680700000001
2006-12-25 00:00:00,87.904437,93.414743
2007-01-01 00:00:00,87.85318199999999,93.402175
2007-01-08 00:00:00,87.660541,93.11099699999998
2007-01-15 00:00:00,87.095046,91.553679
2007-01-22 00:00:00,86.278868,90.453728
2007-01-29 00:00:00,85.65711499999999,89.69774000000001
2007-02-05 00:00:00,85.61802899999999,89.62709600000001
2007-02-12 00:00:00,86.12264699999999,90.109189
2007-02-19 00:00:00,86.599116,90.54937800000002
2007-02-26 00:00:00,87.066451,91.02319100000003
2007-03-05 00:00:00,87.74497199999999,91.592097
2007-03-12 00:00:00,88.479732,92.16705200000001
2007-03-19 00:00:00,88.93446300000001,92.60557999999999
2007-03-26 00:00:00,89.319931,92.911862
2007-04-02 00:00:00,90.471061,93.90360499999998
2007-04-10 00:00:00,91.17644,94.33473599999999
2007-04-16 00:00:00,91.99401200000001,94.855547
2007-04-23 00:00:00,92.93335,95.389551
2007-04-30 00:00:00,93.45350799999999,95.714406
2007-05-07 00:00:00,94.42637399999998,96.118266
2007-05-14 00:00:00,95.071354,96.46744699999999
2007-05-21 00:00:00,95.705787,96.68869199999999
2007-05-28 00:00:00,96.16221599999999,96.99018500000001
2007-06-04 00:00:00,96.512987,97.19147799999999
2007-06-11 00:00:00,96.613451,97.19968300000001
2007-06-18 00:00:00,96.559407,97.112813
2007-06-25 00:00:00,96.542167,97.123016
2007-07-02 00:00:00,96.35825,96.88715599999999
2007-07-09 00:00:00,96.19622999999999,96.778121
2007-07-16 00:00:00,96.20974600000001,96.785415
2007-07-23 00:00:00,96.232654,96.829441
2007-07-30 00:00:00,96.19660499999999,96.765517
2007-08-06 00:00:00,96.147016,96.719838
2007-08-13 00:00:00,95.99973499999999,96.699594
2007-08-20 00:00:00,95.30602900000001,96.59407000000002
2007-08-27 00:00:00,95.00275399999998,96.367761
2007-09-03 00:00:00,94.80359,96.373106
2007-09-10 00:00:00,94.63448299999999,96.336757
2007-09-17 00:00:00,94.653323,96.44531400000001
2007-09-24 00:00:00,94.912046,96.89606500000001
2007-10-01 00:00:00,96.393333,98.51378700000001
2007-10-08 00:00:00,97.138127,99.09985499999999
2007-10-15 00:00:00,97.19210100000001,99.181411
2007-10-22 00:00:00,97.80583899999999,99.89488599999999
2007-10-29 00:00:00,98.26327599999999,100.694424
2007-11-05 00:00:00,99.36492399999999,102.16035400000001
2007-11-12 00:00:00,100.74229299999999,104.172417
2007-11-19 00:00:00,101.46819400000001,105.28447800000001
2007-11-26 00:00:00,102.129736,106.254374
2007-12-03 00:00:00,102.58212699999999,107.19211200000002
2007-12-10 00:00:00,102.6668,107.473207
2007-12-17 00:00:00,102.599261,107.556386
2007-12-24 00:00:00,102.526972,107.50416000000001
2007-12-31 00:00:00,102.662329,107.605689
2008-01-07 00:00:00,103.370474,108.294534
2008-01-14 00:00:00,103.82266499999999,108.769324
2008-01-21 00:00:00,104.22351599999999,109.089543
2008-01-28 00:00:00,104.22473800000002,109.10698400000001
2008-02-04 00:00:00,104.02678699999998,108.98769500000002
2008-02-11 00:00:00,103.67020199999999,108.86261200000001
2008-02-18 00:00:00,103.695297,108.98832900000001
2008-02-25 00:00:00,104.648274,110.209473
2008-03-03 00:00:00,105.23825299999999,110.903592
2008-03-10 00:00:00,105.95728799999999,112.22829300000001
2008-03-17 00:00:00,106.41453199999998,113.08173300000001
2008-03-24 00:00:00,106.904702,114.401065
2008-03-31 00:00:00,107.10092999999999,114.786378
2008-04-07 00:00:00,107.23669500000003,115.46992700000001
2008-04-14 00:00:00,107.61287,116.50716700000001
2008-04-21 00:00:00,108.571038,118.056865
2008-04-28 00:00:00,109.49959299999999,119.09900300000001
2008-05-05 00:00:00,110.297523,120.36836300000002
2008-05-12 00:00:00,111.042185,121.48515300000001
2008-05-19 00:00:00,112.959507,124.50248300000001
2008-05-26 00:00:00,114.78663800000001,127.214268
2008-06-02 00:00:00,116.026901,128.823004
2008-06-09 00:00:00,116.857143,129.68112399999998
2008-06-16 00:00:00,117.69308400000001,130.662086
2008-06-23 00:00:00,118.439536,131.45034700000002
2008-06-30 00:00:00,118.84484700000002,132.030926
2008-07-07 00:00:00,119.27641,132.552662
2008-07-14 00:00:00,119.438039,132.872053
2008-07-21 00:00:00,119.401111,132.887911
2008-07-28 00:00:00,116.91113999999999,130.71054199999998
2008-08-04 00:00:00,115.060215,128.193622
2008-08-11 00:00:00,113.922513,126.19607800000001
2008-08-18 00:00:00,112.215044,124.09707000000002
2008-08-25 00:00:00,112.02256100000001,123.73582300000001
2008-09-01 00:00:00,112.19775800000001,123.88610200000002
2008-09-08 00:00:00,112.546851,124.196186
2008-09-15 00:00:00,112.51230999999999,124.143165
2008-09-22 00:00:00,110.8102,122.609331
2008-09-29 00:00:00,109.84891,121.64725299999999
2008-10-06 00:00:00,109.452068,121.13648599999999
2008-10-13 00:00:00,107.03952900000002,118.42286
2008-10-20 00:00:00,102.658131,114.310172
2008-10-27 00:00:00,98.622068,111.010963
2008-11-03 00:00:00,97.39964099999999,109.86699700000001
2008-11-10 00:00:00,95.89053,109.12974300000002
2008-11-17 00:00:00,94.83246100000001,108.72693900000002
2008-11-24 00:00:00,92.787666,107.778352
2008-12-01 00:00:00,91.470286,106.56166999999999
2008-12-08 00:00:00,90.156317,104.86512299999998
2008-12-15 00:00:00,89.065689,101.240612
2008-12-22 00:00:00,88.01431000000001,99.93715300000001
2008-12-29 00:00:00,87.344305,99.17337999999998
2009-01-05 00:00:00,85.422569,97.57059500000001
2009-01-12 00:00:00,86.018714,98.31642099999999
2009-01-19 00:00:00,86.19449600000002,98.448597
2009-01-26 00:00:00,87.417686,99.38525
2009-02-02 00:00:00,88.16080099999999,99.821378
2009-02-09 00:00:00,89.27679499999999,100.313083
2009-02-16 00:00:00,90.120513,100.858645
2009-02-23 00:00:00,90.33188900000002,100.81457
2009-03-02 00:00:00,90.28252599999999,100.64411299999999
2009-03-09 00:00:00,90.15357200000001,100.02847
2009-03-16 00:00:00,90.15870399999999,99.821476
2009-03-23 00:00:00,90.16473900000001,99.52095100000001
2009-03-30 00:00:00,91.345055,99.975093
2009-04-06 00:00:00,93.717653,102.143905
2009-04-13 00:00:00,94.10802699999999,102.436117
2009-04-20 00:00:00,94.623218,102.706221
2009-04-27 00:00:00,95.13396200000001,102.829212
2009-05-04 00:00:00,95.595408,102.79798900000002
2009-05-11 00:00:00,96.586976,103.09914
2009-05-18 00:00:00,97.544748,103.366465
2009-05-25 00:00:00,98.89926700000001,103.545961
2009-06-01 00:00:00,99.38500199999999,103.552087
2009-06-08 00:00:00,100.58954800000001,103.77838700000001
2009-06-15 00:00:00,101.979363,104.50103899999999
2009-06-22 00:00:00,102.80786200000001,104.916931
2009-06-29 00:00:00,103.302665,105.052808
2009-07-06 00:00:00,103.566712,105.10804300000001
2009-07-13 00:00:00,102.784542,104.043972
2009-07-20 00:00:00,102.219436,102.99478300000001
2009-07-27 00:00:00,102.17393200000001,102.90580000000001
2009-08-03 00:00:00,102.35533099999999,103.202722
2009-08-10 00:00:00,103.011629,103.79442800000001
2009-08-17 00:00:00,103.955395,104.449727
2009-08-24 00:00:00,104.69857999999999,105.109871
2009-08-31 00:00:00,105.10995600000001,105.50102799999999
2009-09-07 00:00:00,106.850234,107.30015999999999
2009-09-14 00:00:00,106.431934,107.08787800000002
2009-09-21 00:00:00,105.95612400000002,106.79198000000001
2009-09-28 00:00:00,105.43691600000001,106.391081
2009-10-05 00:00:00,104.867458,105.847508
2009-10-12 00:00:00,104.71270100000001,105.68811
2009-10-19 00:00:00,105.084382,106.27989399999998
2009-10-26 00:00:00,106.75587300000001,107.778406
2009-11-02 00:00:00,107.431458,108.510193
2009-11-09 00:00:00,108.10007800000001,109.351895
2009-11-16 00:00:00,108.483895,109.645356
2009-11-23 00:00:00,108.73341,109.871875
2009-11-30 00:00:00,108.792161,109.98578800000001
2009-12-07 00:00:00,108.637429,109.871982
2009-12-14 00:00:00,108.49736899999999,109.568286
2009-12-21 00:00:00,107.466071,109.126373
2009-12-28 00:00:00,107.44304199999999,109.171881
2010-01-04 00:00:00,109.34044399999999,111.075737
2010-01-11 00:00:00,110.72232100000001,112.593144
2010-01-18 00:00:00,111.601865,113.38911099999999
2010-01-25 00:00:00,111.86565400000002,113.711136
2010-02-01 00:00:00,111.905622,113.74896400000002
2010-02-08 00:00:00,111.95014099999999,113.790274
2010-02-15 00:00:00,111.892903,113.678924
2010-02-22 00:00:00,111.564856,112.75824700000001
2010-03-01 00:00:00,112.41734299999999,113.407348
2010-03-08 00:00:00,113.71174400000002,114.683616
2010-03-15 00:00:00,115.458187,116.209882
2010-03-22 00:00:00,116.590958,117.282988
2010-03-29 00:00:00,117.28185100000002,118.206566
2010-04-05 00:00:00,119.286053,120.089487
2010-04-12 00:00:00,119.94229500000002,121.11309399999999
2010-04-19 00:00:00,120.554956,121.743392
2010-04-26 00:00:00,120.987002,122.30851200000001
2010-05-03 00:00:00,121.18373300000002,122.681623
2010-05-10 00:00:00,121.310311,122.81698899999998
2010-05-17 00:00:00,121.303947,122.83394299999999
2010-05-24 00:00:00,119.92543199999999,121.92259700000001
2010-05-31 00:00:00,118.542993,120.75644499999999
2010-06-07 00:00:00,118.204835,120.39722499999999
2010-06-14 00:00:00,117.86583200000001,120.207196
2010-06-21 00:00:00,117.80199100000002,120.388271
2010-06-28 00:00:00,117.877241,120.37993700000001
2010-07-05 00:00:00,117.90912900000001,120.43722799999999
2010-07-12 00:00:00,117.39348100000001,119.782324
2010-07-19 00:00:00,116.84867799999999,119.239922
2010-07-26 00:00:00,116.61429799999999,119.025333
2010-08-02 00:00:00,116.509026,119.028459
2010-08-09 00:00:00,116.345645,118.944106
2010-08-16 00:00:00,116.337238,118.786676
2010-08-23 00:00:00,115.64259799999999,117.90044499999999
2010-08-30 00:00:00,114.98343899999999,117.370968
2010-09-06 00:00:00,114.59094599999999,117.088216
2010-09-13 00:00:00,114.656544,117.17352400000001
2010-09-20 00:00:00,115.06469100000001,117.719341
2010-09-27 00:00:00,115.394465,118.105561
2010-10-04 00:00:00,116.01308499999999,118.970308
2010-10-11 00:00:00,116.78295899999999,119.773901
2010-10-18 00:00:00,117.283602,120.603211
2010-10-25 00:00:00,117.73926400000002,121.174022
2010-11-01 00:00:00,118.17751500000001,121.664442
2010-11-08 00:00:00,118.671395,122.19178500000001
2010-11-15 00:00:00,118.797061,122.505723
2010-11-22 00:00:00,118.988566,122.74464400000001
2010-11-29 00:00:00,119.207667,123.200039
2010-12-06 00:00:00,120.541506,124.61784
2010-12-13 00:00:00,121.681916,125.774781
2010-12-20 00:00:00,122.309134,126.52223799999999
2010-12-27 00:00:00,123.441238,127.68028
2011-01-03 00:00:00,124.85238899999999,129.111593
2011-01-10 00:00:00,127.398126,131.596422
2011-01-17 00:00:00,127.87220300000001,132.3254175
2011-01-24 00:00:00,128.352261,132.997274
2011-01-31 00:00:00,128.547955,133.2537785
2011-02-07 00:00:00,128.63559800000002,133.4733455
2011-02-14 00:00:00,128.725403,133.71364250000002
2011-02-21 00:00:00,128.919145,134.04030500000002
2011-02-28 00:00:00,129.724965,135.05562849999998
2011-03-07 00:00:00,131.28181700000002,136.898185
2011-03-14 00:00:00,132.17616599999997,138.2486415
2011-03-21 00:00:00,133.109459,139.533481
2011-03-28 00:00:00,132.43715099999997,139.037526
2011-04-04 00:00:00,132.80587599999998,139.45921099999998
2011-04-11 00:00:00,133.682824,140.330653
2011-04-18 00:00:00,135.060986,141.33983350000003
2011-04-25 00:00:00,135.62120900000002,142.11112699999998
2011-05-02 00:00:00,136.294199,142.526949
2011-05-09 00:00:00,137.052664,143.0594055
2011-05-16 00:00:00,136.398636,141.498892
2011-05-23 00:00:00,136.112764,140.767373
2011-05-30 00:00:00,135.56812200000002,139.814036
2011-06-06 00:00:00,135.615024,139.582644
2011-06-13 00:00:00,135.855876,139.7712425
2011-06-20 00:00:00,136.026138,140.0541035
2011-06-27 00:00:00,134.863166,138.76678850000002
2011-07-04 00:00:00,133.428176,137.7020295
2011-07-11 00:00:00,134.17549000000002,138.39607999999998
2011-07-18 00:00:00,134.973448,139.36052650000002
2011-07-25 00:00:00,135.66107599999998,139.954891
2011-08-01 00:00:00,136.066812,140.5548395
2011-08-08 00:00:00,136.46350199999998,140.8391405
2011-08-15 00:00:00,135.947734,140.356924
2011-08-22 00:00:00,134.559216,139.044761
2011-08-29 00:00:00,134.317576,138.715473
2011-09-05 00:00:00,134.619426,138.956178
2011-09-12 00:00:00,135.003197,139.3984595
2011-09-19 00:00:00,135.401808,139.86154
2011-09-26 00:00:00,135.654064,140.1402825
2011-10-03 00:00:00,135.021508,139.76582050000002
2011-10-10 00:00:00,134.47208999999998,139.5203975
2011-10-17 00:00:00,134.488644,139.725461
2011-10-24 00:00:00,134.659196,140.19426700000002
2011-10-31 00:00:00,134.73461600000002,140.27105
2011-11-07 00:00:00,134.40536799999998,140.4167345
2011-11-14 00:00:00,133.67629999999997,140.5322435
2011-11-21 00:00:00,133.37502,141.0637135
2011-11-28 00:00:00,133.167687,141.0959425
2011-12-05 00:00:00,132.777108,140.99401
2011-12-12 00:00:00,132.52799199999998,140.9523045
2011-12-19 00:00:00,132.487206,140.92594400000002
2011-12-26 00:00:00,132.40984500000002,140.77337500000002
2012-01-02 00:00:00,132.402509,140.83631
2012-01-09 00:00:00,132.68148,141.004635
