Date,Petrol,Diesel
2012-01-16 00:00:00,133.294126,141.6858805
2012-01-23 00:00:00,133.721121,142.06083399999997
2012-01-30 00:00:00,134.101384,142.44726200000002
2012-02-06 00:00:00,134.253016,142.23780000000002
2012-02-13 00:00:00,134.89741099999998,142.8253785
2012-02-20 00:00:00,135.211436268,143.152108155
2012-02-27 00:00:00,136.21235,143.92049050000003
2012-03-05 00:00:00,137.303262,144.7115055
2012-03-12 00:00:00,137.90142400000002,145.146128
2012-03-19 00:00:00,138.957366,146.16103549999997
2012-03-26 00:00:00,139.480164,146.5582655
2012-04-02 00:00:00,140.99301899999998,147.679775
2012-04-09 00:00:00,141.971544,148.0034515
2012-04-16 00:00:00,142.172754,148.0377095
2012-04-23 00:00:00,141.75902,147.96124350000002
2012-04-30 00:00:00,141.004212,147.0520665
2012-05-07 00:00:00,140.136502,146.39621200000002
2012-05-14 00:00:00,138.28657399999997,144.51881
2012-05-21 00:00:00,135.77142,141.746612
2012-05-28 00:00:00,134.37459400000003,140.493994
2012-06-04 00:00:00,134.058286,139.958044
2012-06-11 00:00:00,133.667614,139.582426
2012-06-18 00:00:00,131.99095,137.710644
2012-06-25 00:00:00,131.54592000000002,137.20447600000003
2012-07-02 00:00:00,130.497362,135.90737000000001
2012-07-09 00:00:00,131.056716,136.436738
2012-07-16 00:00:00,131.490128,136.847234
2012-07-23 00:00:00,132.214206,137.720458
2012-07-30 00:00:00,132.777369,138.251048
2012-08-06 00:00:00,133.38968599999998,138.7893
2012-08-13 00:00:00,134.268494,139.460562
2012-08-20 00:00:00,135.72391199999998,140.78570600000003
2012-08-27 00:00:00,137.09820200000001,142.168836
2012-09-03 00:00:00,138.02894799999999,142.87187200000002
2012-09-10 00:00:00,138.90583600000002,143.655124
2012-09-17 00:00:00,139.42084,144.17528600000003
2012-09-24 00:00:00,139.535702,144.356654
2012-10-01 00:00:00,138.432863,143.283734
2012-10-08 00:00:00,138.236786,143.04659800000002
2012-10-15 00:00:00,138.34782,143.234956
2012-10-22 00:00:00,138.292391,143.226978
2012-10-29 00:00:00,136.983599,142.998066
2012-11-05 00:00:00,136.43301499999998,142.753433
2012-11-12 00:00:00,135.086015,141.74304
2012-11-19 00:00:00,134.561207,141.327756
2012-11-26 00:00:00,134.375909,141.127708
2012-12-03 00:00:00,133.049633,140.905264
2012-12-10 00:00:00,132.548633,140.76424
2012-12-17 00:00:00,131.976647,140.07936999999998
2012-12-24 00:00:00,131.951963,139.838594
2012-12-31 00:00:00,131.919558,139.81163
2013-01-07 00:00:00,131.86071500000003,139.75267300000002
2013-01-14 00:00:00,132.000415,139.67838
2013-01-21 00:00:00,132.21391,139.952684
2013-01-28 00:00:00,132.9495,140.766412
2013-02-04 00:00:00,134.380516,141.910072
2013-02-11 00:00:00,135.560969,143.02667200000002
2013-02-18 00:00:00,136.858936,144.170064
2013-02-25 00:00:00,138.49662400000003,145.54502000000002
2013-03-04 00:00:00,139.473306,146.34438
2013-03-11 00:00:00,139.997313,146.71072
2013-03-18 00:00:00,137.582644,144.841696
2013-03-25 00:00:00,137.085944,144.334302
2013-04-01 00:00:00,137.297174,143.506238
2013-04-08 00:00:00,137.30526600000002,143.13313399999998
2013-04-15 00:00:00,137.10880200000003,141.665096
2013-04-22 00:00:00,135.680712,140.63922599999998
2013-04-29 00:00:00,134.66240100000002,139.59394400000002
2013-05-06 00:00:00,133.41651199999998,138.540578
2013-05-13 00:00:00,133.11906,138.26707199999998
2013-05-20 00:00:00,133.17174200000002,138.424342
2013-05-27 00:00:00,133.637928,138.81604299999998
2013-06-03 00:00:00,134.044438,139.17138699999998
2013-06-10 00:00:00,134.29900899999998,139.433402
2013-06-17 00:00:00,134.457688,139.536798
2013-06-24 00:00:00,134.520058,139.636392
2013-07-01 00:00:00,133.44030800000002,138.514228
2013-07-08 00:00:00,133.769304,138.730852
2013-07-15 00:00:00,134.94647799999998,139.83587
2013-07-22 00:00:00,136.036168,140.72110600000002
2013-07-29 00:00:00,136.86846699999998,141.4359
2013-08-05 00:00:00,137.015534,141.67454
2013-08-12 00:00:00,137.13020200000003,141.822056
2013-08-19 00:00:00,136.998616,141.73261600000004
2013-08-28 00:00:00,136.82743200000002,141.777568
2013-09-02 00:00:00,137.13656,142.09303799999998
2013-09-09 00:00:00,137.60209899999998,142.670812
2013-09-16 00:00:00,137.472929,142.520394
2013-09-23 00:00:00,136.953804,142.088496
2013-09-30 00:00:00,133.401682,140.19415999999998
2013-10-07 00:00:00,131.620834,138.833854
2013-10-14 00:00:00,131.674207,139.15173300000004
2013-10-21 00:00:00,131.533006,138.994364
2013-10-28 00:00:00,131.41811599999997,138.877855
2013-11-04 00:00:00,129.921945,137.51446800000002
2013-11-11 00:00:00,129.705026,137.32368400000001
2013-11-18 00:00:00,129.88799799999998,137.47142200000002
2013-11-25 00:00:00,130.033404,137.721143
2013-12-02 00:00:00,130.253998,137.89806
2013-12-09 00:00:00,130.76437099999998,138.55344100000002
2013-12-16 00:00:00,130.96074199999998,138.841638
2013-12-23 00:00:00,130.051881,138.16987
2013-12-30 00:00:00,130.033945,137.97954800000002
2014-01-06 00:00:00,130.256192,138.114304
2014-01-13 00:00:00,130.356349,138.339549
2014-01-20 00:00:00,129.36717099999998,137.231466
2014-01-27 00:00:00,129.02084399999998,136.93848
2014-02-03 00:00:00,128.854164,136.843692
2014-02-10 00:00:00,128.813028,136.84498
2014-02-17 00:00:00,129.156083,136.80595300000002
2014-02-24 00:00:00,129.201905,136.949798
2014-03-03 00:00:00,129.358196,137.150489
2014-03-10 00:00:00,129.385392,137.078087
2014-03-17 00:00:00,128.757185,136.267264
2014-03-24 00:00:00,128.571182,135.99780400000003
2014-03-31 00:00:00,128.76130999999998,135.886517
2014-04-07 00:00:00,128.712843,136.008986
2014-04-14 00:00:00,128.890868,136.05353000000002
2014-04-21 00:00:00,129.1124,136.115271
2014-04-28 00:00:00,129.09442099999998,135.930394
2014-05-05 00:00:00,129.26613199999997,136.160885
2014-05-12 00:00:00,129.497709,136.36838600000002
2014-05-19 00:00:00,129.41837900000002,136.16587900000002
2014-05-26 00:00:00,129.510836,136.357683
2014-06-02 00:00:00,129.63180999999997,136.37573
2014-06-09 00:00:00,129.69266399999998,136.040524
2014-06-16 00:00:00,129.880144,135.54180200000002
2014-06-23 00:00:00,130.142156,135.500857
2014-06-30 00:00:00,130.68705,136.037584
2014-07-07 00:00:00,131.099919,136.218095
2014-07-14 00:00:00,131.111497,136.170902
2014-07-21 00:00:00,131.04472099999998,135.687292
2014-07-28 00:00:00,130.829579,135.504648
2014-08-04 00:00:00,129.626101,134.30514200000002
2014-08-11 00:00:00,129.414383,133.851055
2014-08-18 00:00:00,129.291968,133.742933
2014-08-25 00:00:00,128.342308078489,133.1618836912464
2014-09-01 00:00:00,128.00941659328362,132.7681425168446
2014-09-08 00:00:00,128.34305732556072,133.0901707423211
2014-09-15 00:00:00,128.43335735216516,133.13145405940608
2014-09-22 00:00:00,128.61695035375567,133.3189091529623
2014-09-29 00:00:00,128.59320006130426,133.23312085690392
2014-10-06 00:00:00,126.7849177675948,131.43183198251728
2014-10-13 00:00:00,126.49926711709757,131.0819765451586
2014-10-20 00:00:00,125.40349229072044,129.99717782692747
2014-10-27 00:00:00,125.11373542785068,129.71674404436067
2014-11-03 00:00:00,123.93878706354707,128.55709969866805
2014-11-10 00:00:00,122.94293023483374,127.59488314642692
2014-11-17 00:00:00,122.50137777603679,127.30886460251439
2014-11-24 00:00:00,122.29458215198052,127.16689626675107
2014-12-01 00:00:00,121.17819332596842,126.11136628651238
2014-12-08 00:00:00,119.83314859532217,124.78581491139718
2014-12-15 00:00:00,116.3013020207925,122.43040990582345
2014-12-22 00:00:00,113.66277198261409,120.81395354935341
2014-12-29 00:00:00,113.16029904817108,120.36327337434955
2015-01-05 00:00:00,111.06263896516052,117.93335943095734
2015-01-12 00:00:00,108.86588767255694,116.22067961428183
2015-01-19 00:00:00,106.82572363792367,114.32765419282902
2015-01-26 00:00:00,106.31989007720998,113.76040358721184
2015-02-02 00:00:00,106.04228537981643,113.6131025055633
2015-02-09 00:00:00,106.35479458348546,113.90980522702691
2015-02-16 00:00:00,107.26008264293782,114.72561351904383
2015-02-23 00:00:00,108.34400623996967,115.73850957400292
2015-03-02 00:00:00,109.19915790626507,116.6354767356095
2015-03-09 00:00:00,110.07092717790935,117.51039038501291
2015-03-16 00:00:00,111.03681412344369,118.26367215065976
2015-03-23 00:00:00,111.6473828102704,118.71027965878702
2015-03-30 00:00:00,112.06053744198424,118.97182870497286
2015-04-06 00:00:00,112.37431970848152,119.08711266078592
2015-04-13 00:00:00,112.52205799606996,119.14610841678709
2015-04-20 00:00:00,112.87172797910024,119.13872069858513
2015-04-27 00:00:00,113.55083442185972,119.57730631659689
2015-05-04 00:00:00,114.27048613743514,119.99644286750025
2015-05-11 00:00:00,115.09808401144393,120.59334734839467
2015-05-18 00:00:00,115.73924360687818,121.03637913317567
2015-05-25 00:00:00,116.02439211158249,121.31895591605726
2015-06-01 00:00:00,116.13139585692821,121.30045011742648
2015-06-08 00:00:00,116.25539498811986,121.33792309333279
2015-06-15 00:00:00,116.38640209039085,121.30046621305074
2015-06-22 00:00:00,116.59589142616274,121.20601117770603
2015-06-29 00:00:00,116.55014221623694,120.99038837570538
2015-07-06 00:00:00,116.33630392500584,120.76364281723835
2015-07-13 00:00:00,116.40604037906674,118.8318056400137
2015-07-20 00:00:00,116.78612008860753,118.4345219885877
2015-07-27 00:00:00,116.44193636427696,116.95480374041566
2015-08-03 00:00:00,116.11628672779446,115.17019781421585
2015-08-10 00:00:00,115.48135137748945,114.20046738781558
2015-08-17 00:00:00,114.58300298346417,112.04847115024806
2015-08-24 00:00:00,113.23383571729741,111.05011020893085
2015-08-31 00:00:00,111.20952886901058,109.91893825590486
2015-09-07 00:00:00,110.89572505518143,109.78204988293061
2015-09-14 00:00:00,110.60477062662142,109.94565812960917
2015-09-21 00:00:00,110.60805922018037,110.52323544834023
2015-09-28 00:00:00,109.47372391903127,110.44547352581351
2015-10-05 00:00:00,108.94197130353734,110.56755002871846
2015-10-12 00:00:00,108.9681925453667,110.77926596111021
2015-10-19 00:00:00,109.005456782,111.174198272
2015-10-26 00:00:00,108.041284,110.60944100000002
2015-11-02 00:00:00,107.20565400000001,110.138251
2015-11-09 00:00:00,107.14104900000001,110.081484
2015-11-16 00:00:00,107.363804,110.318226
2015-11-23 00:00:00,107.29282900000001,110.26946600000001
2015-11-30 00:00:00,106.966603,110.00639999999999
2015-12-07 00:00:00,106.7497,109.92420999999999
2015-12-14 00:00:00,103.995945,108.07378799999998
2015-12-21 00:00:00,102.33320700000002,107.041449
2015-12-28 00:00:00,102.11324400000001,106.43373700000001
2016-01-04 00:00:00,101.99779000000001,106.32158600000001
2016-01-11 00:00:00,101.88979,103.412242
2016-01-18 00:00:00,101.804621,102.805314
2016-01-25 00:00:00,101.42351000000001,101.53855
2016-02-01 00:00:00,101.360747,100.83594000000001
2016-02-08 00:00:00,101.50899000000001,101.138346
2016-02-15 00:00:00,101.45071200000001,101.214269
2016-02-22 00:00:00,101.390945,101.126903
2016-02-29 00:00:00,101.423439,101.380401
2016-03-07 00:00:00,101.46343900000001,101.674595
2016-03-14 00:00:00,101.70669799999999,102.52036000000001
2016-03-21 00:00:00,102.579706,103.63978800000001
2016-03-28 00:00:00,103.401436,104.39663200000001
2016-04-04 00:00:00,104.509028,105.315973
2016-04-11 00:00:00,105.39057399999999,105.978684
2016-04-18 00:00:00,106.406719101,106.97005569599999
2016-04-25 00:00:00,107.141178,107.671722
2016-05-02 00:00:00,107.81764700000001,108.57853
2016-05-09 00:00:00,108.190747,109.003659
2016-05-16 00:00:00,108.528187,109.296234
2016-05-23 00:00:00,109.12303700000001,109.90493799999999
2016-05-30 00:00:00,109.78612604199999,110.699954784
2016-06-06 00:00:00,110.402252706,111.42730083200001
2016-06-13 00:00:00,111.030603,111.98989100000001
2016-06-20 00:00:00,111.222492,112.310014
2016-06-27 00:00:00,111.442885,112.558359
2016-07-04 00:00:00,111.649054,112.85857999999999
2016-07-11 00:00:00,111.89483599999998,113.092065
2016-07-18 00:00:00,111.916519,112.998727
2016-07-25 00:00:00,111.690675,112.89357600000001
2016-08-01 00:00:00,111.045335,112.42563
2016-08-08 00:00:00,109.74854300000001,111.404402
2016-08-15 00:00:00,109.276628,111.01857000000001
2016-08-22 00:00:00,109.634563,111.706114
2016-08-29 00:00:00,110.43269699999999,112.54914600000001
2016-09-05 00:00:00,110.970865,113.10110699999998
2016-09-12 00:00:00,111.31260900000001,113.419712
2016-09-19 00:00:00,111.28576131,113.22531877599998
2016-09-26 00:00:00,111.36347385000002,113.37504576799999
2016-10-03 00:00:00,111.649545748,113.70673952
2016-10-10 00:00:00,112.34986100000002,114.403363
2016-10-17 00:00:00,113.721154,115.995878
2016-10-24 00:00:00,115.19915400000001,117.69907500000001
2016-10-31 00:00:00,116.022254,118.41948800000002
2016-11-07 00:00:00,116.558815,119.027192
2016-11-14 00:00:00,116.50150500000001,118.920723
2016-11-21 00:00:00,114.70552900000001,117.42147700000001
2016-11-28 00:00:00,113.72068700000001,116.565416
2016-12-05 00:00:00,113.66443500000003,116.751146
2016-12-12 00:00:00,114.22666000000001,117.51436299999999
2016-12-19 00:00:00,115.000208,118.609262
2016-12-26 00:00:00,115.453509,119.029978
2017-01-02 00:00:00,117.000035,120.03114900000001
2017-01-09 00:00:00,117.97843300000001,121.30311699999999
2017-01-16 00:00:00,118.63427200000001,122.098974
2017-01-23 00:00:00,119.429013,122.745247
2017-01-30 00:00:00,120.01122400000001,123.19443
2017-02-06 00:00:00,120.17708,123.24683099999999
2017-02-13 00:00:00,120.151674,123.170096
2017-02-20 00:00:00,120.19892399999999,123.14599600000001
2017-02-27 00:00:00,120.121737,123.05960499999999
2017-03-06 00:00:00,120.019535,122.895616
2017-03-13 00:00:00,119.802836,122.76747899999998
2017-03-20 00:00:00,118.946847,121.839519
2017-03-27 00:00:00,118.02808513900001,121.07811330400001
2017-04-03 00:00:00,116.92654499999999,119.91559199999999
2017-04-10 00:00:00,117.02166,119.97607199999999
2017-04-17 00:00:00,117.53871200000002,120.36304
2017-04-24 00:00:00,118.14752200000001,120.769471
2017-05-01 00:00:00,118.081905,120.77887400000002
2017-05-08 00:00:00,117.058045,119.340665
2017-05-15 00:00:00,115.60102599999998,117.649216
2017-05-22 00:00:00,115.67225499999999,117.75771
2017-05-29 00:00:00,115.79469332000001,117.88009756000001
2017-06-05 00:00:00,115.820833949,117.947298136
2017-06-12 00:00:00,115.69343849,117.760837096
2017-06-19 00:00:00,115.11818199999999,117.179143
2017-06-26 00:00:00,114.42645200000001,116.256883
2017-07-03 00:00:00,113.74064700000001,115.62853399999999
2017-07-10 00:00:00,113.577129,115.29017899999998
2017-07-17 00:00:00,113.88767,115.58325500000001
2017-07-24 00:00:00,113.993246,115.729385
2017-07-31 00:00:00,114.16122700000001,115.989298
2017-08-07 00:00:00,114.78238599999999,116.64198000000002
2017-08-14 00:00:00,115.525835,117.42689699999998
2017-08-21 00:00:00,116.04348000000002,118.046673
2017-08-28 00:00:00,116.40229699999998,118.241035
2017-09-04 00:00:00,116.951427,118.770002
2017-09-11 00:00:00,118.14317700000001,119.938896
2017-09-18 00:00:00,118.852492,120.59087299999999
2017-09-25 00:00:00,118.86908100000001,120.915867
2017-10-02 00:00:00,118.13314399999999,120.37272200000001
2017-10-09 00:00:00,117.161768,120.51028300000002
2017-10-16 00:00:00,117.00831112,120.41775072
2017-10-23 00:00:00,117.044503789,120.65185460800001
2017-10-30 00:00:00,117.05967799999999,120.631105
2017-11-06 00:00:00,117.574798,121.270748
2017-11-13 00:00:00,118.91045799999999,122.692883
2017-11-20 00:00:00,119.67124500000001,123.316999
2017-11-27 00:00:00,120.12802599999999,123.79218900000001
2017-12-04 00:00:00,119.754926,123.20770900000002
2017-12-11 00:00:00,119.905991,123.693477
2017-12-18 00:00:00,119.97797800000001,123.810791
2017-12-25 00:00:00,120.004005,123.429379
2018-01-01 00:00:00,120.185446,123.51162099999999
2018-01-08 00:00:00,120.52207200000001,123.97098400000002
2018-01-15 00:00:00,120.96234400000002,124.57901999999999
2018-01-22 00:00:00,121.49825800000002,125.067069
2018-01-29 00:00:00,121.69471300000001,125.320814
2018-02-05 00:00:00,121.727217,125.364497
2018-02-12 00:00:00,121.58441200000001,125.01909800000001
2018-02-19 00:00:00,120.516921,124.181954
2018-02-26 00:00:00,119.55083900000001,123.088251
2018-03-05 00:00:00,119.285334,122.91854
2018-03-12 00:00:00,119.11130999999999,122.95577499999999
2018-03-19 00:00:00,119.165947,122.83579800000001
2018-03-26 00:00:00,119.22547800000001,122.89773199999999
2018-04-02 00:00:00,119.42798300000001,123.053109
2018-04-09 00:00:00,119.96192599999999,123.58152700000001
2018-04-16 00:00:00,120.56344551000001,124.28966511200001
2018-04-23 00:00:00,121.44402841800002,125.387530168
2018-04-30 00:00:00,122.218777,126.012658
2018-05-07 00:00:00,123.26680999999999,126.991487
2018-05-14 00:00:00,124.32063099999998,128.28306999999998
2018-05-21 00:00:00,125.9261,130.03868
2018-05-28 00:00:00,127.57543233,131.65999488
2018-06-04 00:00:00,128.429743263,132.34200096
2018-06-11 00:00:00,128.607342,132.620206
2018-06-18 00:00:00,127.924651,131.983036
2018-06-25 00:00:00,127.177041,131.266035
2018-07-02 00:00:00,126.541259,130.833138
2018-07-09 00:00:00,126.97262899999998,131.530137
2018-07-16 00:00:00,127.471738,131.849398
2018-07-23 00:00:00,127.50429199999999,131.900865
2018-07-30 00:00:00,127.537625,131.939202
2018-08-06 00:00:00,128.02388,132.388324
2018-08-13 00:00:00,128.393245,132.56224400000002
2018-08-20 00:00:00,128.789133,132.97248100000002
2018-08-27 00:00:00,129.180537,133.200419
2018-09-03 00:00:00,129.758881,133.66730900000002
2018-09-10 00:00:00,130.241391,134.30754699999997
2018-09-17 00:00:00,130.591181,134.56762
2018-09-24 00:00:00,130.589306,134.76879300000002
2018-10-01 00:00:00,129.97690619,134.85787044
2018-10-08 00:00:00,130.14655041499998,135.532345496
2018-10-15 00:00:00,130.811042644,136.627661112
2018-10-22 00:00:00,130.980519,136.926725
2018-10-29 00:00:00,130.642542,136.993692
2018-11-05 00:00:00,130.106062,137.029427
2018-11-12 00:00:00,128.93599600000002,137.08407
2018-11-19 00:00:00,127.39887600000002,136.384033
2018-11-26 00:00:00,125.770549,135.427627
2018-12-03 00:00:00,124.30094299999999,134.3822212
2018-12-10 00:00:00,122.36820900000001,132.50459
2018-12-17 00:00:00,121.024397,131.259118
2018-12-24 00:00:00,120.613842,130.906953
2018-12-31 00:00:00,120.179132,130.258599
2019-01-07 00:00:00,120.27482300000001,130.32910800000002
2019-01-14 00:00:00,119.526061,129.46869099999998
2019-01-21 00:00:00,119.12088641500002,128.92254433600002
2019-01-28 00:00:00,119.28875509800001,129.09685058399998
2019-02-04 00:00:00,119.12663400000001,129.133077
2019-02-11 00:00:00,118.967565,129.17187099999998
2019-02-18 00:00:00,119.04932299999999,129.232439
2019-02-25 00:00:00,119.221758,129.662673
2019-03-04 00:00:00,119.720921,130.250911
2019-03-11 00:00:00,120.104434783,130.591866424
2019-03-18 00:00:00,120.47507599999999,130.85225
2019-03-25 00:00:00,120.83399000000001,131.152132
2019-04-01 00:00:00,121.70400244599999,131.48396620800003
2019-04-08 00:00:00,122.664817,132.084246
2019-04-15 00:00:00,124.055507,132.96357799999998
2019-04-22 00:00:00,125.429169,133.993045
2019-04-29 00:00:00,126.360643,134.60391199999998
2019-05-06 00:00:00,127.49724900000001,135.40746299999998
2019-05-13 00:00:00,127.97096900000001,135.35876199999998
2019-05-20 00:00:00,128.509333,135.822566
2019-05-27 00:00:00,129.142569,136.446383
2019-06-03 00:00:00,129.407206,136.393553
2019-06-10 00:00:00,128.885668,135.4017
2019-06-17 00:00:00,127.66077299999999,133.758456
2019-06-24 00:00:00,126.66311600000002,131.813941
2019-07-01 00:00:00,126.48721100000002,131.554757
2019-07-08 00:00:00,126.86261400000001,131.68070699999998
2019-07-15 00:00:00,127.127914,131.859849
2019-07-22 00:00:00,127.809271,132.214248
2019-07-29 00:00:00,128.033777,132.596144
2019-08-05 00:00:00,128.370359,132.605733
2019-08-12 00:00:00,128.361242,132.588686
2019-08-19 00:00:00,128.16598299999998,132.595987
2019-08-26 00:00:00,128.221036,132.510855
2019-09-02 00:00:00,127.864315,132.29072
2019-09-09 00:00:00,127.78941630300001,131.886735888
2019-09-16 00:00:00,126.91823550600002,131.34646808
2019-09-23 00:00:00,126.77891231400001,131.523174664
2019-09-30 00:00:00,126.92396400000001,131.83384999999998
2019-10-07 00:00:00,126.86949499999999,131.82080299999998
2019-10-14 00:00:00,126.90649099999999,131.89290799999998
2019-10-21 00:00:00,126.40242,131.27925299999998
2019-10-28 00:00:00,125.76551399999998,130.603532
2019-11-04 00:00:00,125.558701,130.376095
2019-11-11 00:00:00,125.59399900000001,130.42490999999998
2019-11-18 00:00:00,125.582346,130.345595
2019-11-25 00:00:00,125.319798,130.078313
2019-12-02 00:00:00,124.808783,129.793833
2019-12-09 00:00:00,124.748176,129.790185
2019-12-16 00:00:00,124.32997,129.561762
2019-12-23 00:00:00,124.15753999999998,129.81113200000001
2019-12-30 00:00:00,124.962151,130.542046
2020-01-06 00:00:00,126.085869,131.555157
2020-01-13 00:00:00,127.167392,132.688235
2020-01-20 00:00:00,127.177227,132.739754
2020-01-27 00:00:00,127.33458900000001,132.880881
2020-02-03 00:00:00,125.84808699999999,131.475672
2020-02-10 00:00:00,124.72935999999999,129.704447
2020-02-17 00:00:00,123.796075,128.202849
2020-02-24 00:00:00,123.44644915299999,127.67442647200001
2020-03-02 00:00:00,122.431272,126.622464
2020-03-09 00:00:00,122.24398099999999,126.252648
2020-03-16 00:00:00,120.328169,124.363474
2020-03-23 00:00:00,119.64450399999998,123.40948499999999
2020-03-30 00:00:00,112.452709,118.59799800000002
2020-04-06 00:00:00,110.234797,116.833354
2020-04-13 00:00:00,109.265819,116.150812
2020-04-20 00:00:00,108.632747,115.732573
,,
Return to Contents page,,
